Channel 1,Channel 2,Audio Trigger,Movement Label
-0.0175476,0.0714111,0.0213623,Rest
-0.0062561,0.0700378,0.0201416,Rest
0.00732422,0.0732422,0.020752,Rest
0.0120544,0.0772095,0.0216675,Rest
0.0164795,-0.0752258,0.0170898,Rest
0.0233459,-0.211487,0.0149536,Rest
0.0227356,-0.278778,0.0161743,Rest
0.0228882,-0.333099,0.012207,Rest
0.0175476,-0.285034,0.0106812,Rest
0.00442505,-0.148468,0.0112915,Rest
-0.0158691,-0.00778198,0.0106812,Rest
-0.0279236,0.0691223,0.0100708,Rest
-0.040741,0.223389,0.0115967,Rest
-0.0437927,0.365143,0.00915527,Rest
-0.0430298,0.330658,0.00915527,Rest
-0.0350952,0.308228,0.00793457,Rest
-0.0280762,0.234833,0.00701904,Rest
-0.0180054,0.109253,0.0131226,Rest
0.00946045,0.0758362,0.0119019,Rest
0.0209045,0.0653076,0.0137329,Rest
0.0088501,0.113525,0.0134277,Rest
0.00900269,0.0758362,0.0131226,Rest
-0.00320435,-0.0184631,0.0149536,Rest
-0.00137329,-0.0360107,0.0167847,Rest
-0.0062561,-0.0205994,0.0164795,Rest
-0.00411987,-0.0231934,0.0149536,Rest
-0.00946045,-0.111542,0.0149536,Rest
-0.0140381,-0.248108,0.0140381,Rest
-0.0244141,-0.31662,0.0149536,Rest
-0.0276184,-0.331879,0.0119019,Rest
-0.0254822,-0.453491,0.0112915,Rest
-0.0236511,-0.37796,0.00915527,Rest
-0.0137329,-0.280304,0.00946045,Rest
-0.00366211,-0.226593,0.0088501,Rest
-0.00213623,-0.135498,0.0143433,Rest
-0.00442505,-0.0415039,0.0100708,Rest
-0.00411987,0.128937,0.00915527,Rest
0.00274658,0.132751,0.0109863,Rest
-0.0050354,0.0506592,0.00976563,Rest
-0.00946045,0.128632,0.00793457,Rest
-0.0112915,0.091095,0.00732422,Rest
-0.00747681,0.166168,0.0088501,Rest
-0.00732422,0.324707,0.0106812,Rest
-0.00747681,0.400391,0.0109863,Rest
-0.00930786,0.425262,0.0109863,Rest
-0.0119019,0.39917,0.010376,Rest
-0.0230408,0.264282,0.015564,Rest
-0.017395,0.167389,0.0109863,Rest
-0.0111389,0.120697,0.012207,Rest
-0.0178528,0.0996399,0.010376,Rest
-0.0123596,0.043335,0.0128174,Rest
-0.00244141,0.0367737,0.0112915,Rest
-0.00732422,-0.0509644,0.00976563,Rest
-0.0138855,-0.0489807,0.012207,Rest
-0.0131226,0.0424194,0.0119019,Rest
-0.01297,0.106354,0.0100708,Rest
-0.00411987,0.176239,0.00915527,Rest
-0.00335693,0.215454,0.0119019,Rest
-0.00915527,0.160675,0.0161743,Rest
-0.0132751,0.130463,0.0119019,Rest
-0.0189209,0.11734,0.0128174,Rest
-0.0233459,0.0704956,0.00762939,Rest
-0.0268555,-0.078125,0.0119019,Rest
-0.0253296,-0.0990295,0.0112915,Rest
-0.0126648,-0.0587463,0.0088501,Rest
0.000915527,-0.0297546,0.0115967,Rest
0.0196838,-0.0344849,0.0128174,Rest
0.0296021,-0.13504,0.012207,Rest
0.0395203,-0.205994,0.0115967,Rest
0.0392151,-0.23941,0.010376,Rest
0.0109863,-0.245972,0.0115967,Rest
-0.0209045,-0.256042,0.0106812,Rest
-0.0102234,-0.301056,0.0100708,Rest
0.00152588,-0.21698,0.0119019,Rest
-0.000762939,-0.0498962,0.00976563,Rest
-0.0115967,0.163727,0.0109863,Rest
-0.0300598,0.259399,0.010376,Rest
-0.0431824,0.142517,0.0100708,Rest
-0.0244141,0.0389099,0.0088501,Rest
-0.0202942,0.13504,0.0109863,Rest
-0.0421143,0.270691,0.00854492,Rest
-0.0614929,0.219269,0.0088501,Rest
-0.0646973,0.0634766,0.010376,Rest
-0.0405884,-0.00488281,0.0088501,Rest
-0.000762939,-0.0698853,-0.0317383,Rest
0.00762939,-0.153809,0.00152588,Rest
0.0111389,-0.128174,0.0,Rest
0.0102234,-0.0939941,0.00671387,Rest
0.0114441,-0.0108337,-0.00366211,Rest
0.0212097,0.0138855,0.0137329,Rest
0.0210571,-0.0454712,0.039978,Rest
0.00961304,-0.0305176,0.0250244,Rest
-0.00473022,0.0100708,0.0177002,Rest
-0.00915527,0.0540161,-0.00671387,Rest
-0.0100708,0.0378418,-0.00671387,Rest
-0.022583,0.0502014,-0.0256348,Rest
-0.0201416,0.0996399,-0.039978,Rest
-0.0195313,0.138092,0.000915527,Rest
-0.0184631,0.096283,0.0463867,Rest
-0.00839233,-0.0863647,0.0897217,Rest
-0.0143433,-0.241547,0.0723267,Rest
-0.0315857,-0.275574,0.00488281,Rest
-0.0141907,-0.336456,-0.00915527,Rest
0.0105286,-0.299988,-0.0698853,Rest
0.0212097,-0.248413,-0.0952148,Rest
0.00442505,-0.152893,-0.0753784,Rest
-0.00457764,-0.135803,-0.0430298,Rest
0.00350952,-0.0990295,-0.0125122,Rest
0.00534058,-0.0241089,0.00518799,Rest
-0.00198364,0.0996399,0.0146484,Rest
-0.0128174,0.333099,-0.0109863,Rest
-0.0274658,0.296326,0.00427246,Rest
-0.04776,0.296326,0.0372314,Movement 2
-0.0424194,0.219116,0.0469971,Movement 2
-0.0367737,0.164032,0.0671387,Movement 2
-0.0305176,0.165558,0.0558472,Movement 2
-0.0244141,0.12207,0.045166,Movement 2
-0.00671387,-0.00701904,0.03479,Movement 2
0.0158691,-0.0314331,0.0341797,Movement 2
0.012207,-0.0117493,0.0485229,Movement 2
-0.00411987,-0.0959778,0.0506592,Movement 2
0.0151062,-0.0665283,0.065918,Movement 2
0.0167847,0.0221252,0.0836182,Movement 2
-0.00915527,-0.067749,0.0634766,Movement 2
0.000610352,-0.00686646,0.0320435,Movement 2
0.0172424,0.0840759,0.012207,Rest
0.0038147,0.121918,-0.00610352,Rest
-0.0126648,0.150299,0.015564,Rest
-0.0260925,0.18692,0.0415039,Rest
-0.0358582,0.163269,0.0106812,Rest
-0.0308228,0.245056,0.0317383,Rest
-0.0305176,0.341187,-0.0100708,Rest
-0.027771,0.233307,-0.0012207,Rest
-0.00915527,0.193481,-0.0256348,Rest
-0.00488281,0.147552,-0.0238037,Rest
0.00320435,-0.0386047,0.050354,Rest
0.0111389,-0.239258,0.0537109,Rest
0.0236511,-0.327301,0.0228882,Rest
0.0244141,-0.234528,0.0427246,Rest
0.0106812,-0.154724,-0.0109863,Rest
0.00167847,-0.0900269,0.0332642,Rest
0.00396729,-0.04776,0.0180054,Rest
-0.0088501,-0.117645,-0.000305176,Rest
-0.0038147,-0.174866,-0.0393677,Rest
-0.00717163,-0.147705,0.0256348,Rest
-0.00732422,0.0115967,0.0619507,Rest
-0.00183105,-0.0480652,0.0338745,Rest
0.00198364,-0.147858,0.0387573,Rest
-0.00915527,-0.158997,-0.0137329,Rest
-0.0218201,-0.0938416,0.0424194,Rest
-0.0286865,-0.0895691,0.00793457,Rest
-0.0193787,-0.198212,-0.0088501,Rest
0.00350952,0.010376,-0.0366211,Rest
0.00732422,0.155334,-0.0405884,Rest
0.00564575,0.15686,0.0537109,Rest
0.00610352,-0.0712585,0.0012207,Rest
0.00854492,-0.242462,0.0250244,Rest
0.00869751,-0.299835,-0.00762939,Rest
-0.00778198,-0.322418,0.0088501,Rest
-0.0247192,-0.243835,0.0109863,Rest
-0.0305176,-0.209808,-0.0112915,Rest
-0.0283813,-0.140686,-0.020752,Rest
-0.039978,0.152435,-0.0646973,Rest
-0.043335,0.236969,0.0119019,Rest
-0.0370789,0.172424,0.0488281,Rest
-0.0337219,0.163879,0.0119019,Rest
-0.027771,0.105286,0.0131226,Rest
-0.00427246,0.0590515,0.00213623,Rest
0.0184631,-0.00671387,0.00427246,Rest
0.0300598,0.00244141,0.0112915,Rest
0.0222778,-0.145111,-0.00427246,Rest
0.00244141,-0.237885,-0.00946045,Rest
-0.00869751,-0.245056,0.0012207,Rest
0.00396729,-0.220795,0.0119019,Rest
0.0349426,-0.174866,0.0231934,Rest
0.0236511,-0.0617981,0.0180054,Rest
0.0149536,0.0720215,0.0161743,Rest
-0.0134277,0.174103,0.0115967,Rest
-0.0610352,-0.0404358,0.017395,Rest
-0.0627136,-0.200653,0.0119019,Rest
-0.0415039,-0.194855,0.00366211,Rest
-0.0143433,-0.0732422,-0.00701904,Rest
-0.00900269,0.0428772,0.0152588,Rest
-0.0189209,0.115967,0.0170898,Rest
-0.0167847,0.237579,0.0180054,Rest
0.00732422,0.330505,0.0219727,Rest
0.000305176,0.286407,0.00915527,Rest
0.00244141,0.0822449,0.00671387,Rest
0.0,-0.115356,0.0198364,Rest
-0.0131226,-0.275269,0.0125122,Rest
0.0062561,-0.266571,0.00457764,Rest
0.00976563,-0.138245,-0.00305176,Rest
-0.00762939,0.0883484,0.0204468,Rest
0.000610352,0.194855,0.0204468,Rest
-0.000305176,0.205078,0.020752,Rest
-0.0112915,0.1651,0.0192261,Rest
-0.0544739,0.078125,0.00610352,Rest
-0.0958252,-0.0869751,0.00427246,Rest
-0.0740051,-0.164032,0.0125122,Rest
0.00808716,-0.236511,0.00854492,Rest
0.00686646,-0.152588,-0.00762939,Rest
-0.00610352,0.0976563,0.00305176,Rest
-0.00198364,0.305634,0.0183105,Rest
0.00564575,0.255127,0.0201416,Rest
0.0140381,0.240936,0.022583,Rest
0.00946045,0.191956,0.0146484,Rest
0.00289917,0.119629,0.00427246,Rest
0.00335693,0.101013,0.0146484,Rest
0.00244141,-0.0137329,0.0125122,Rest
-0.00350952,-0.0909424,0.00732422,Rest
-0.00701904,-0.0436401,0.00427246,Rest
-0.0215149,0.133972,0.00213623,Rest
-0.0300598,0.227661,0.0231934,Rest
-0.0306702,0.18692,0.0222778,Rest
-0.0245667,0.0520325,0.0210571,Rest
-0.0230408,-0.102234,0.0131226,Rest
-0.0160217,-0.168762,0.00701904,Rest
-0.00335693,-0.198517,0.0125122,Rest
0.00778198,-0.297699,0.00762939,Rest
0.015564,-0.249329,0.00640869,Rest
0.0279236,-0.193939,0.0112915,Rest
0.0306702,-0.0770569,0.00671387,Rest
0.0222778,0.0151062,0.020752,Rest
0.0138855,0.132904,0.0231934,Rest
0.000152588,0.167084,0.0201416,Rest
-0.0183105,0.258331,0.0112915,Rest
-0.0247192,0.259094,0.0119019,Rest
-0.0222778,0.193634,0.0146484,Rest
-0.0288391,0.290985,0.0109863,Rest
-0.0421143,0.410767,0.00488281,Rest
-0.0361633,0.308685,0.0106812,Rest
-0.0270081,0.238495,0.0100708,Rest
-0.0163269,0.0462341,0.0253296,Rest
-0.0146484,0.0465393,0.0265503,Rest
-0.0151062,-0.0727844,0.0198364,Rest
-0.015564,-0.49942,0.00976563,Rest
-0.00823975,-0.479736,0.00976563,Rest
0.00595093,-0.320892,0.0140381,Rest
0.0146484,-0.149078,0.0115967,Rest
0.0196838,-0.180664,0.00671387,Rest
0.00701904,-0.26123,0.00915527,Rest
-0.00198364,-0.0686646,0.00701904,Rest
-0.0109863,0.00732422,0.0204468,Rest
-0.00137329,0.0450134,0.0256348,Rest
0.00167847,-0.0689697,0.0195313,Rest
-0.0218201,0.093689,0.0109863,Rest
-0.0338745,0.294952,0.00671387,Rest
-0.0396729,0.316467,0.0140381,Rest
-0.0379944,0.118561,0.0140381,Rest
-0.025177,-0.00320435,0.00549316,Rest
-0.00228882,0.020752,0.000610352,Rest
0.0137329,0.00152588,0.00305176,Rest
-0.00305176,0.0231934,0.0210571,Rest
-0.012207,-0.032196,0.0198364,Rest
-0.0117493,-0.103149,0.0177002,Rest
-0.0231934,-0.275116,0.0125122,Rest
-0.0140381,-0.382538,0.00427246,Rest
-0.0132751,-0.436707,0.00762939,Rest
-0.0268555,-0.301208,0.0088501,Rest
-0.0370789,-0.0892639,0.00610352,Rest
-0.0547791,0.101013,-0.00183105,Rest
-0.0370789,-0.0440979,0.00152588,Rest
-0.017395,-0.0976563,0.0149536,Rest
-0.0239563,-0.228882,0.0183105,Rest
-0.0363159,-0.198822,0.0140381,Rest
-0.0402832,-0.0550842,0.0119019,Rest
-0.0273132,0.0283813,0.00579834,Rest
-0.0280762,0.326385,0.00762939,Rest
-0.0215149,0.274353,0.010376,Rest
0.00778198,0.170441,0.00579834,Rest
0.0283813,0.150452,0.0012207,Rest
0.0262451,0.115967,-0.0012207,Rest
0.027771,0.0390625,0.0140381,Rest
0.0489807,-0.0337219,0.0213623,Rest
0.037384,-0.186005,0.0134277,Rest
0.0401306,-0.147095,0.0128174,Rest
0.0254822,-0.108795,0.010376,Rest
-0.0584412,-0.212097,0.00518799,Rest
-0.127563,-0.372009,0.0088501,Rest
-0.114441,-0.313263,0.00579834,Rest
-0.104523,-0.205383,0.0012207,Rest
-0.0794983,-0.0431824,-0.000610352,Rest
-0.0302124,0.314484,0.0106812,Rest
-0.0273132,0.241699,0.0177002,Rest
-0.0224304,-0.0325012,0.0140381,Rest
0.0115967,-0.184174,0.010376,Rest
-0.00793457,-0.0793457,0.00549316,Rest
-0.00762939,-0.134277,0.00488281,Rest
-0.00549316,-0.129395,0.00793457,Rest
-0.00747681,-0.0704956,0.00457764,Rest
0.0201416,-0.0239563,0.00274658,Rest
0.000762939,0.055542,0.00579834,Rest
-0.0282288,0.175323,0.0140381,Rest
-0.032959,0.360718,0.017395,Rest
-0.032959,0.199127,0.0140381,Rest
-0.0343323,-0.0524902,0.00854492,Rest
-0.0306702,-0.170135,0.00488281,Rest
-0.0234985,-0.194092,0.00518799,Rest
-0.0216675,-0.121918,0.00640869,Rest
-0.0157166,-0.116577,0.00671387,Rest
-0.00518799,-0.0102234,0.00366211,Rest
0.00991821,0.020752,0.0137329,Rest
0.0134277,0.078125,0.0152588,Rest
0.012207,0.189819,0.017395,Rest
0.0119019,0.205383,0.012207,Rest
0.00244141,0.243225,0.00579834,Rest
0.00411987,0.236359,0.00305176,Rest
-0.0340271,-0.0520325,0.0012207,Rest
-0.032196,-0.134125,0.00488281,Rest
-0.032959,0.0,0.0109863,Rest
-0.0325012,0.109863,0.0109863,Rest
-0.0323486,0.0918579,0.0128174,Rest
-0.0457764,0.102081,0.0125122,Rest
-0.0361633,0.0114441,0.0106812,Rest
-0.0279236,0.0535583,0.00305176,Rest
-0.0141907,0.189667,0.00305176,Rest
-0.0169373,0.0648499,0.00579834,Rest
-0.0152588,-0.445251,0.00549316,Rest
0.00808716,-0.697479,0.0115967,Rest
0.000762939,-0.424805,0.0109863,Rest
-0.000915527,-0.065918,0.0137329,Rest
-0.0088501,0.143127,0.012207,Rest
-0.0134277,0.173645,0.00671387,Rest
-0.00427246,0.114136,0.00396729,Rest
-0.00335693,0.183716,0.00427246,Rest
-0.00610352,0.240631,0.00396729,Rest
-0.0239563,0.164948,0.0088501,Rest
-0.0273132,-0.0712585,0.00640869,Rest
-0.0239563,-0.0360107,0.00823975,Rest
-0.0326538,0.00854492,0.0314331,Rest
-0.0219727,0.168152,0.0250244,Rest
-0.0241089,0.559387,0.000610352,Rest
-0.0312805,0.173187,0.00579834,Rest
-0.0164795,-0.0747681,-0.000305176,Rest
-0.0146484,-0.0379944,0.00854492,Rest
-0.00671387,-0.0360107,0.000610352,Rest
-0.00518799,-0.0389099,0.0109863,Rest
-0.00106812,-0.0382996,0.00915527,Rest
0.00274658,0.00442505,0.0119019,Rest
0.0111389,0.128784,0.00396729,Rest
0.00854492,0.0802612,0.012207,Rest
-0.00991821,-0.128326,0.0100708,Rest
-0.0222778,-0.218506,0.00701904,Rest
-0.0175476,-0.088501,0.0119019,Rest
-0.0280762,-0.15564,0.0125122,Rest
-0.038147,-0.176849,0.0137329,Rest
-0.0411987,-0.245972,0.0158691,Rest
-0.0396729,-0.463257,0.00915527,Rest
-0.0300598,-0.479889,0.0140381,Rest
-0.0201416,-0.13855,0.015564,Rest
-0.0160217,0.0341797,0.015564,Rest
-0.00671387,0.134583,0.0146484,Rest
-0.0242615,-0.0256348,0.0134277,Rest
-0.0463867,-0.369263,0.0146484,Rest
-0.0236511,-0.333252,0.00793457,Rest
0.00839233,-0.2388,0.0100708,Rest
-0.00167847,0.09552,0.00793457,Rest
-0.025177,0.473022,0.00762939,Rest
-0.0335693,0.413361,0.00335693,Rest
-0.0354004,0.116577,0.00152588,Rest
-0.037384,0.00946045,0.0012207,Rest
-0.0457764,-0.087738,-0.00183105,Rest
-0.0431824,-0.0422668,-0.000305176,Rest
-0.0434875,0.0158691,0.00335693,Rest
-0.0294495,0.278931,0.000610352,Rest
-0.0172424,0.131989,-0.00244141,Rest
-0.0167847,-0.292511,-0.00305176,Rest
-0.00579834,-0.403595,-0.00274658,Rest
0.0186157,-0.369415,-0.00335693,Rest
0.0161743,-0.202026,-0.00488281,Rest
0.00137329,0.119934,-0.00152588,Rest
0.00274658,0.28244,-0.000305176,Rest
0.000762939,0.320435,0.0012207,Rest
-0.0297546,0.37323,-0.000915527,Rest
-0.03479,0.192413,0.000610352,Rest
-0.0379944,-0.12558,0.00366211,Rest
-0.0302124,-0.279846,0.00305176,Rest
-0.0219727,-0.235748,0.00244141,Rest
-0.0201416,-0.0569153,0.00366211,Rest
-0.0302124,0.187683,0.00427246,Rest
-0.0259399,0.0749207,0.00610352,Rest
-0.0248718,0.129089,0.00671387,Rest
-0.0280762,0.191345,0.00305176,Rest
-0.0131226,-0.0221252,0.00274658,Rest
0.00259399,-0.00915527,0.00335693,Rest
0.0234985,0.1091,0.00152588,Rest
0.0209045,0.198517,0.000305176,Rest
0.0328064,0.198669,0.0012207,Rest
0.0143433,-0.080719,-0.00274658,Rest
-0.0367737,-0.392303,-0.00213623,Rest
-0.022583,-0.364075,-0.00152588,Rest
-0.0180054,-0.0643921,-0.00396729,Rest
-0.0169373,0.380402,0.000610352,Rest
-0.0363159,0.540771,-0.000610352,Rest
-0.0244141,0.289612,-0.0012207,Rest
-0.0184631,0.333862,0.0,Rest
-0.0205994,0.391998,0.0012207,Rest
-0.0382996,0.361938,0.00152588,Rest
-0.0482178,0.264893,0.00183105,Rest
-0.0224304,0.180359,0.00244141,Rest
-0.018158,0.15152,0.000915527,Rest
-0.0198364,-0.20752,0.00152588,Rest
-0.00457764,-0.392914,0.00427246,Rest
-0.000152588,-0.183105,0.00244141,Rest
0.00839233,-0.131073,0.0012207,Rest
0.0195313,-0.0447083,0.00366211,Rest
0.00640869,-0.0556946,0.00488281,Rest
0.00335693,-0.203094,0.00366211,Rest
-0.0268555,-0.15686,0.00457764,Rest
-0.0469971,-0.16922,0.00335693,Rest
-0.0445557,-0.149841,0.00640869,Rest
-0.0398254,-0.00595093,0.00183105,Rest
-0.032196,0.172272,0.00366211,Rest
-0.0233459,0.158081,0.00183105,Rest
-0.0187683,0.0456238,0.0,Rest
-0.019989,0.0537109,0.00183105,Rest
-0.0170898,-0.135498,0.00274658,Rest
-0.00961304,-0.201416,0.00427246,Rest
-0.00137329,-0.273132,0.00427246,Rest
0.00442505,-0.41687,0.0012207,Rest
0.0088501,-0.416412,0.00396729,Rest
-0.00137329,-0.104828,0.00335693,Rest
-0.0138855,0.368805,0.00488281,Rest
-0.00961304,0.13382,0.00244141,Rest
-0.00488281,-0.221863,0.00274658,Rest
0.0132751,-0.0205994,0.00305176,Rest
0.0253296,-0.343628,0.00427246,Rest
-0.00961304,-0.388489,0.00366211,Rest
-0.0350952,0.16922,0.00488281,Rest
-0.032959,0.452271,0.00305176,Rest
-0.0236511,0.441132,0.00152588,Rest
-0.0250244,0.299683,-0.000610352,Rest
-0.0354004,0.30777,0.00366211,Rest
-0.0137329,0.280762,0.00244141,Rest
-0.00228882,-0.101013,0.000915527,Rest
0.00762939,-0.127258,0.000915527,Rest
0.0186157,-0.323486,0.00335693,Rest
0.0135803,-0.55954,0.000915527,Rest
0.0117493,-0.553894,0.00335693,Rest
0.0152588,-0.413208,0.00549316,Rest
-0.00732422,-0.327454,0.00427246,Rest
0.0102234,-0.192871,0.00396729,Rest
0.000305176,0.00137329,0.00427246,Rest
-0.0491333,0.348358,0.00579834,Rest
-0.0523376,0.267487,0.00335693,Rest
-0.0428772,0.161591,0.00335693,Rest
-0.0184631,0.0160217,0.00335693,Rest
-0.00854492,0.167236,0.00305176,Rest
-0.017395,0.234833,0.00732422,Rest
-0.0279236,0.140991,0.00305176,Rest
-0.0361633,0.317535,0.00549316,Rest
-0.0370789,0.220184,0.00640869,Rest
-0.0340271,-0.138397,0.00640869,Rest
-0.0216675,-0.201416,0.00183105,Rest
-0.0108337,-0.103912,0.00579834,Rest
-0.00701904,-0.153503,0.00579834,Rest
0.0202942,-0.247803,0.00610352,Rest
0.00976563,-0.164795,0.00305176,Rest
-0.0195313,0.0215149,0.00335693,Rest
-0.025177,0.22171,0.00518799,Rest
-0.032196,0.0782776,0.00244141,Rest
-0.0318909,-0.0816345,0.00335693,Rest
-0.0292969,-0.0804138,0.00213623,Rest
-0.0102234,0.0227356,0.00518799,Rest
-0.0112915,0.0230408,0.00274658,Rest
-0.00701904,-0.0556946,0.00305176,Rest
-0.000610352,-0.119781,0.00457764,Rest
-0.0267029,-0.0976563,0.00488281,Rest
-0.0289917,-0.204926,0.00579834,Rest
-0.0125122,0.00137329,0.00579834,Rest
-0.00167847,0.282745,0.0012207,Rest
-0.00564575,0.477142,0.00518799,Rest
0.00106812,0.21347,0.00671387,Rest
0.000915527,0.13443,0.00305176,Rest
-0.0244141,0.223236,0.00274658,Rest
-0.0424194,-0.0228882,0.00427246,Rest
-0.0344849,-0.294037,0.00732422,Rest
0.0038147,-0.0799561,0.00152588,Rest
0.0227356,-0.059967,0.00305176,Rest
0.0375366,0.143127,0.00671387,Rest
0.017395,0.00534058,0.00305176,Rest
-0.0511169,-0.256653,0.00305176,Rest
-0.0422668,-0.281372,0.00549316,Rest
-0.0196838,-0.287781,0.00396729,Rest
0.00778198,-0.462341,0.00610352,Rest
0.00350952,-0.488434,0.00549316,Rest
0.00137329,-0.285797,0.00427246,Rest
0.0119019,-0.0178528,0.00793457,Rest
0.00137329,0.16922,0.00183105,Rest
-0.00686646,-0.0334167,0.00427246,Rest
-0.00366211,0.135345,0.00518799,Rest
-0.0231934,0.22522,0.00671387,Rest
-0.0340271,0.0440979,0.00671387,Rest
-0.0427246,0.0991821,0.00427246,Rest
-0.039978,0.345001,0.00366211,Rest
-0.0518799,0.36499,0.00366211,Rest
-0.0450134,0.149994,0.0088501,Rest
-0.0106812,-0.223541,0.00579834,Rest
-0.00213623,-0.357513,0.00701904,Rest
0.00595093,-0.246277,0.00488281,Rest
0.010376,0.0895691,0.00671387,Rest
0.00823975,0.294189,0.00640869,Rest
-0.0050354,0.346222,0.00579834,Rest
-0.000762939,0.0915527,0.00732422,Rest
-0.00106812,-0.00549316,0.00610352,Rest
-0.0105286,0.00152588,0.00396729,Rest
-0.0350952,0.172272,0.0012207,Rest
-0.0366211,0.067749,0.00549316,Rest
-0.01297,-0.164185,0.00671387,Rest
-0.0167847,-0.269012,0.00823975,Rest
-0.0253296,-0.317993,0.00610352,Rest
-0.0233459,0.0538635,0.00427246,Rest
-0.0210571,-0.0326538,0.00701904,Rest
-0.0190735,0.175171,0.00701904,Rest
-0.0154114,0.200653,0.00701904,Rest
-0.0126648,-0.0248718,0.00854492,Rest
-0.00259399,-0.0457764,0.00701904,Rest
0.00183105,-0.136871,0.00701904,Rest
-0.0144958,-0.144653,0.00427246,Rest
-0.0187683,-0.142517,0.00701904,Rest
-0.0125122,-0.366516,0.00671387,Rest
-0.00671387,-0.315704,0.00274658,Rest
0.00747681,-0.147095,0.00610352,Rest
0.00900269,0.0088501,0.00732422,Rest
-0.00961304,0.0408936,0.00640869,Rest
-0.0204468,0.157166,0.00579834,Rest
-0.0325012,0.315857,0.00701904,Rest
-0.0361633,0.240021,0.00518799,Rest
-0.0227356,-0.141144,0.00579834,Rest
-0.0115967,-0.266418,0.00640869,Rest
-0.010376,-0.0993347,0.00915527,Rest
-0.0245667,-0.112457,0.00549316,Rest
-0.0308228,-0.109253,0.00701904,Rest
-0.0396729,0.218658,0.00823975,Rest
-0.0366211,0.257263,0.00427246,Rest
-0.0213623,0.219879,0.00457764,Rest
-0.0283813,0.114899,0.00274658,Rest
-0.00808716,-0.178528,0.00671387,Rest
0.00976563,-0.240936,0.00549316,Rest
0.0222778,-0.28244,0.00518799,Rest
0.0183105,-0.342407,0.00549316,Rest
0.00549316,-0.220795,0.00793457,Rest
0.0126648,-0.0700378,0.00793457,Rest
0.0120544,0.0271606,0.00732422,Rest
-0.00228882,0.124207,0.00701904,Rest
-0.0444031,0.184479,0.00762939,Rest
-0.0772095,0.0817871,0.0100708,Rest
-0.0280762,-0.103149,0.00854492,Rest
-0.00656128,-0.0102234,0.00610352,Rest
0.00747681,0.202484,0.00671387,Rest
0.0154114,0.338745,0.00549316,Rest
-0.0115967,0.240479,0.00793457,Rest
-0.00457764,0.0415039,0.00640869,Rest
-0.00686646,-0.0765991,0.0088501,Rest
-0.0149536,-0.255432,0.00671387,Rest
-0.0256348,-0.317078,0.00579834,Rest
-0.0372314,-0.200043,0.00701904,Rest
-0.0376892,0.00747681,0.00671387,Rest
-0.0291443,0.0888062,0.00579834,Rest
-0.019989,0.0108337,0.00335693,Rest
-0.00793457,-0.0346375,0.00671387,Rest
0.00717163,-0.0697327,0.00610352,Rest
0.0088501,-0.143433,0.00823975,Rest
0.0332642,-0.126648,0.00701904,Rest
0.0218201,-0.274048,0.00823975,Rest
-0.035553,0.0694275,0.00427246,Rest
-0.0175476,0.322571,0.00579834,Rest
-0.0141907,0.123138,0.00183105,Rest
-0.0395203,-0.149078,0.00640869,Rest
-0.0239563,-0.098114,0.00579834,Rest
0.000915527,-0.145264,0.00671387,Rest
0.00137329,-0.119019,0.00549316,Rest
-0.0169373,0.0471497,0.00732422,Rest
-0.00762939,0.0648499,0.00671387,Rest
-0.0178528,0.123749,0.00671387,Rest
-0.0460815,0.0970459,0.00579834,Rest
-0.0523376,-0.0799561,0.00732422,Rest
-0.0524902,0.00869751,0.00610352,Rest
-0.0543213,-0.0238037,0.00579834,Rest
-0.035553,-0.213318,0.00701904,Rest
-0.0157166,0.0143433,0.00396729,Rest
-0.00869751,0.0526428,0.00823975,Rest
-0.00152588,0.184021,0.00946045,Rest
0.00640869,0.301056,0.00854492,Rest
0.00579834,0.110779,0.00823975,Rest
-0.010376,-0.0247192,0.00701904,Rest
0.00167847,-0.0125122,0.00671387,Rest
0.019989,0.00289917,0.00915527,Rest
0.00946045,-0.211334,0.00305176,Rest
0.00335693,-0.160065,0.00762939,Rest
-0.0012207,-0.191498,0.00671387,Rest
-0.0177002,-0.184326,0.00793457,Rest
-0.0288391,-0.128021,0.00671387,Rest
-0.0344849,-0.0514221,0.00701904,Rest
-0.018158,0.121918,0.00701904,Rest
-0.00976563,-0.0675964,0.00701904,Rest
-0.00396729,-0.404205,0.00823975,Rest
-0.0126648,-0.437622,0.00640869,Rest
-0.0167847,-0.347443,0.00946045,Rest
-0.0172424,-0.0280762,0.00793457,Rest
-0.0254822,0.219574,0.00701904,Rest
-0.0152588,0.15625,0.00579834,Rest
-0.0108337,0.164642,0.00823975,Rest
-0.0204468,0.279083,0.00579834,Rest
-0.0166321,0.21637,0.00762939,Rest
-0.0112915,-0.0282288,0.00457764,Rest
-0.0134277,-0.0689697,0.00793457,Rest
-0.0166321,-0.0845337,0.00701904,Rest
-0.0180054,-0.106354,0.00671387,Rest
-0.0128174,-0.160217,0.010376,Rest
-0.0140381,-0.00930786,0.00793457,Rest
-0.0167847,0.0772095,0.00579834,Rest
-0.0189209,0.124054,0.00854492,Rest
-0.0114441,-0.128784,0.00854492,Rest
